"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"7832","01","K4"," "," "," "," ","0      ","20260305","1","0055","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    296","20260305","012455",""
"7833","01","K4"," "," "," "," ","0      ","20260305","1","0056","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070440","20260305","012458",""
"7834","01","K4"," "," "," "," ","0      ","20260305","1","0057","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    274","20260305","012459",""
"7835","01","K4"," "," "," "," ","0      ","20260305","1","0058","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070345","20260305","012500",""
"7836","01","K4"," "," "," "," ","0      ","20260305","1","0059","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    268","20260305","012501",""
"7837","01","K4"," "," "," "," ","0      ","20260305","1","0060","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070210","20260305","012502",""
"7838","01","K4"," "," "," "," ","0      ","20260305","1","0061","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    289","20260305","012503",""
"7839","01","K4"," "," "," "," ","0      ","20260305","1","0062","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070333","20260305","012508",""
"7840","01","K4"," "," "," "," ","0      ","20260305","1","0063","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    283","20260305","012509",""
"7841","01","K4"," "," "," "," ","0      ","20260305","1","0064","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070488","20260305","012512",""
"7842","01","K4"," "," "," "," ","0      ","20260305","1","0065","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    287","20260305","012514",""
"7843","01","K4"," "," "," "," ","0      ","20260305","1","0066","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070332","20260305","012516",""
"7844","01","K4"," "," "," "," ","0      ","20260305","1","0067","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    281","20260305","012517",""
"7845","01","K4"," "," "," "," ","0      ","20260305","1","0068","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070221","20260305","012518",""
"7846","01","K4"," "," "," "," ","0      ","20260305","1","0069","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    275","20260305","012519",""
"7847","01","K4"," "," "," "," ","0      ","20260305","1","0070","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070207","20260305","012520",""
"7848","01","K4"," "," "," "," ","0      ","20260305","1","0071","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    269","20260305","012521",""
"7849","01","K4"," "," "," "," ","0      ","20260305","1","0072","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070375","20260305","012523",""
"7850","01","K4"," "," "," "," ","0      ","20260305","1","0073","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    267","20260305","012525",""
"7851","01","K4"," "," "," "," ","0      ","20260305","1","0074","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070137","20260305","012528",""
"7852","01","K4"," "," "," "," ","0      ","20260305","1","0075","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    230","20260305","012529",""
"7853","01","K4"," "," "," "," ","0      ","20260305","1","0076","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070145","20260305","012530",""
"7854","01","K4"," "," "," "," ","0      ","20260305","1","0077","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    215","20260305","012531",""
"7855","01","K4"," "," "," "," ","0      ","20260305","1","0078","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070153","20260305","012533",""
"7856","01","K4"," "," "," "," ","0      ","20260305","1","0079","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    222","20260305","012534",""
"7857","01","K4"," "," "," "," ","0      ","20260305","1","0080","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070129","20260305","012553",""
"7858","01","K4"," "," "," "," ","0      ","20260305","1","0081","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    228","20260305","012554",""
"7859","01","K4"," "," "," "," ","0      ","20260305","1","0082","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070165","20260305","012555",""
"7860","01","K4"," "," "," "," ","0      ","20260305","1","0083","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    234","20260305","012556",""
"7861","01","K4"," "," "," "," ","0      ","20260305","1","0084","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070157","20260305","012557",""
"7862","01","K4"," "," "," "," ","0      ","20260305","1","0085","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    213","20260305","012558",""
"7863","01","K4"," "," "," "," ","0      ","20260305","1","0086","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070149","20260305","012601",""
"7864","01","K4"," "," "," "," ","0      ","20260305","1","0087","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    214","20260305","012603",""
"7865","01","K4"," "," "," "," ","0      ","20260305","1","0088","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070141","20260305","012604",""
"7866","01","K4"," "," "," "," ","0      ","20260305","1","0089","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    229","20260305","012605",""
"7867","01","K4"," "," "," "," ","0      ","20260305","1","0090","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070133","20260305","012606",""
"7868","01","K4"," "," "," "," ","0      ","20260305","1","0091","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    212","20260305","012607",""
"7869","01","K4"," "," "," "," ","0      ","20260305","1","0092","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070158","20260305","012610",""
"7870","01","K4"," "," "," "," ","0      ","20260305","1","0093","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    231","20260305","012611",""
"7871","01","K4"," "," "," "," ","0      ","20260305","1","0094","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070150","20260305","012612",""
"7872","01","K4"," "," "," "," ","0      ","20260305","1","0095","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    225","20260305","012614",""
"7873","01","K4"," "," "," "," ","0      ","20260305","1","0096","1","2210","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070150","20260305","012616",""
"7874","01","K4"," "," "," "," ","0      ","20260305","1","0097","1","2210","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070158","20260305","012618",""
"7875","01","K4"," "," "," "," ","0      ","20260305","1","0098","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070142","20260305","012621",""
"7876","01","K4"," "," "," "," ","0      ","20260305","1","0099","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    232","20260305","012622",""
"7877","01","K4"," "," "," "," ","0      ","20260305","1","0100","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070118","20260305","012627",""
"7878","01","K4"," "," "," "," ","0      ","20260305","1","0101","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    220","20260305","012628",""
"7879","01","K4"," "," "," "," ","0      ","20260305","1","0102","1","2210","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070118","20260305","012629",""
"7880","01","K4"," "," "," "," ","0      ","20260305","1","0103","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070119","20260305","012629",""
"7881","01","K4"," "," "," "," ","0      ","20260305","1","0104","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    226","20260305","012630",""
"7882","01","K4"," "," "," "," ","0      ","20260305","1","0105","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070120","20260305","012631",""
"7883","01","K4"," "," "," "," ","0      ","20260305","1","0106","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    219","20260305","012632",""
"7884","01","K4"," "," "," "," ","0      ","20260305","1","0107","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070121","20260305","012633",""
"7885","01","K4"," "," "," "," ","0      ","20260305","1","0108","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    211","20260305","012634",""
"7886","01","K4"," "," "," "," ","0      ","20260305","1","0109","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070122","20260305","012635",""
"7887","01","K4"," "," "," "," ","0      ","20260305","1","0110","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    217","20260305","012636",""
"7888","01","K4"," "," "," "," ","0      ","20260305","1","0111","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070123","20260305","012637",""
"7889","01","K4"," "," "," "," ","0      ","20260305","1","0112","1","3210","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    217","20260305","012639",""
"7890","01","K4"," "," "," "," ","0      ","20260305","1","0113","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    223","20260305","012640",""
"7891","01","K4"," "," "," "," ","0      ","20260305","1","0114","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070124","20260305","012711",""
"7892","01","K4"," "," "," "," ","0      ","20260305","1","0115","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    221","20260305","012712",""
"7893","01","K4"," "," "," "," ","0      ","20260305","1","0116","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070125","20260305","012714",""
"7894","01","K4"," "," "," "," ","0      ","20260305","1","0117","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    227","20260305","012715",""
"7895","01","K4"," "," "," "," ","0      ","20260305","1","0118","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070177","20260305","013251",""
"7896","01","K4"," "," "," "," ","0      ","20260305","1","0119","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    233","20260305","013252",""
"7897","01","K4"," "," "," "," ","0      ","20260305","1","0120","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070173","20260305","013254",""
"7898","01","K4"," "," "," "," ","0      ","20260305","1","0121","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    216","20260305","013254",""
"7899","01","K4"," "," "," "," ","0      ","20260305","1","0122","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070169","20260305","013255",""
"7900","01","K4"," "," "," "," ","0      ","20260305","1","0123","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    218","20260305","013256",""
"7901","01","K4"," "," "," "," ","0      ","20260305","1","0124","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94200T","85710-0K370-00           ","     10","0070188","20260305","013258",""
"7902","01","K4"," "," "," "," ","0      ","20260305","1","0125","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94200T","85710-0K370-00           ","0000010","    224","20260305","013259",""
"7903","01","K4"," "," "," "," ","0      ","20260305","1","0126","0","1000","0641648","10005500","01","1","               ","       ","  ","               ","                         ","       ","       ","20260305","013304",""
"7904","01","K4"," "," "," "," ","0      ","20260305","1","0127","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070146","20260305","013329",""
"7905","01","K4"," "," "," "," ","0      ","20260305","1","0128","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    249","20260305","013330",""
"7906","01","K4"," "," "," "," ","0      ","20260305","1","0129","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070138","20260305","013331",""
"7907","01","K4"," "," "," "," ","0      ","20260305","1","0130","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    256","20260305","013332",""
"7908","01","K4"," "," "," "," ","0      ","20260305","1","0131","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070162","20260305","013333",""
"7909","01","K4"," "," "," "," ","0      ","20260305","1","0132","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    250","20260305","013336",""
"7910","01","K4"," "," "," "," ","0      ","20260305","1","0133","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070170","20260305","013337",""
"7911","01","K4"," "," "," "," ","0      ","20260305","1","0134","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    244","20260305","013338",""
"7912","01","K4"," "," "," "," ","0      ","20260305","1","0135","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070134","20260305","013340",""
"7913","01","K4"," "," "," "," ","0      ","20260305","1","0136","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    254","20260305","013341",""
"7914","01","K4"," "," "," "," ","0      ","20260305","1","0137","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070150","20260305","013342",""
"7915","01","K4"," "," "," "," ","0      ","20260305","1","0138","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    248","20260305","013343",""
"7916","01","K4"," "," "," "," ","0      ","20260305","1","0139","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070142","20260305","013344",""
"7917","01","K4"," "," "," "," ","0      ","20260305","1","0140","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    258","20260305","013345",""
"7918","01","K4"," "," "," "," ","0      ","20260305","1","0141","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070169","20260305","013347",""
"7919","01","K4"," "," "," "," ","0      ","20260305","1","0142","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    243","20260305","013348",""
"7920","01","K4"," "," "," "," ","0      ","20260305","1","0143","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070173","20260305","013349",""
"7921","01","K4"," "," "," "," ","0      ","20260305","1","0144","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    241","20260305","013349",""
"7922","01","K4"," "," "," "," ","0      ","20260305","1","0145","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070166","20260305","013351",""
"7923","01","K4"," "," "," "," ","0      ","20260305","1","0146","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    235","20260305","013352",""
"7924","01","K4"," "," "," "," ","0      ","20260305","1","0147","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070158","20260305","013353",""
"7925","01","K4"," "," "," "," ","0      ","20260305","1","0148","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    247","20260305","013354",""
"7926","01","K4"," "," "," "," ","0      ","20260305","1","0149","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070141","20260305","013355",""
"7927","01","K4"," "," "," "," ","0      ","20260305","1","0150","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    242","20260305","013356",""
"7928","01","K4"," "," "," "," ","0      ","20260305","1","0151","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070165","20260305","013356",""
"7929","01","K4"," "," "," "," ","0      ","20260305","1","0152","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    237","20260305","013358",""
"7930","01","K4"," "," "," "," ","0      ","20260305","1","0153","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070157","20260305","013359",""
"7931","01","K4"," "," "," "," ","0      ","20260305","1","0154","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    252","20260305","013400",""
"7932","01","K4"," "," "," "," ","0      ","20260305","1","0155","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070149","20260305","013401",""
"7933","01","K4"," "," "," "," ","0      ","20260305","1","0156","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    240","20260305","013402",""
"7934","01","K4"," "," "," "," ","0      ","20260305","1","0157","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070161","20260305","013403",""
"7935","01","K4"," "," "," "," ","0      ","20260305","1","0158","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    246","20260305","013404",""
"7936","01","K4"," "," "," "," ","0      ","20260305","1","0159","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070154","20260305","013405",""
"7937","01","K4"," "," "," "," ","0      ","20260305","1","0160","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    238","20260305","013405",""
"7938","01","K4"," "," "," "," ","0      ","20260305","1","0161","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070153","20260305","013406",""
"7939","01","K4"," "," "," "," ","0      ","20260305","1","0162","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    253","20260305","013407",""
"7940","01","K4"," "," "," "," ","0      ","20260305","1","0163","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070137","20260305","013411",""
"7941","01","K4"," "," "," "," ","0      ","20260305","1","0164","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    236","20260305","013412",""
"7942","01","K4"," "," "," "," ","0      ","20260305","1","0165","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070145","20260305","013414",""
"7943","01","K4"," "," "," "," ","0      ","20260305","1","0166","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    255","20260305","013415",""
"7944","01","K4"," "," "," "," ","0      ","20260305","1","0167","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070028","20260305","013426",""
"7945","01","K4"," "," "," "," ","0      ","20260305","1","0168","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    257","20260305","013427",""
"7946","01","K4"," "," "," "," ","0      ","20260305","1","0169","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070048","20260305","013427",""
"7947","01","K4"," "," "," "," ","0      ","20260305","1","0170","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    251","20260305","013428",""
"7948","01","K4"," "," "," "," ","0      ","20260305","1","0171","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070046","20260305","013429",""
"7949","01","K4"," "," "," "," ","0      ","20260305","1","0172","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    245","20260305","013430",""
"7950","01","K4"," "," "," "," ","0      ","20260305","1","0173","0","2000","0641648","10005500","01","1","               ","       ","11","AE062020-94100T","85720-0K360-00           ","     10","0070051","20260305","013431",""
"7951","01","K4"," "," "," "," ","0      ","20260305","1","0174","0","3000","0641648","10005500","01","1","               ","       ","UR","AE062020-94100T","85720-0K360-00           ","0000010","    239","20260305","013433",""
"7952","01","K4"," "," "," "," ","0      ","20260305","1","0175","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070250","20260305","013446",""
"7953","01","K4"," "," "," "," ","0      ","20260305","1","0176","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    254","20260305","013447",""
"7954","01","K4"," "," "," "," ","0      ","20260305","1","0177","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070323","20260305","013449",""
"7955","01","K4"," "," "," "," ","0      ","20260305","1","0178","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    248","20260305","013450",""
"7956","01","K4"," "," "," "," ","0      ","20260305","1","0179","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070327","20260305","013451",""
"7957","01","K4"," "," "," "," ","0      ","20260305","1","0180","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    263","20260305","013452",""
"7958","01","K4"," "," "," "," ","0      ","20260305","1","0181","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070304","20260305","013453",""
"7959","01","K4"," "," "," "," ","0      ","20260305","1","0182","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    247","20260305","013454",""
"7960","01","K4"," "," "," "," ","0      ","20260305","1","0183","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070230","20260305","013456",""
"7961","01","K4"," "," "," "," ","0      ","20260305","1","0184","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    268","20260305","013457",""
"7962","01","K4"," "," "," "," ","0      ","20260305","1","0185","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070354","20260305","013500",""
"7963","01","K4"," "," "," "," ","0      ","20260305","1","0186","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    410","20260305","013501",""
"7964","01","K4"," "," "," "," ","0      ","20260305","1","0187","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070228","20260305","013502",""
"7965","01","K4"," "," "," "," ","0      ","20260305","1","0188","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    404","20260305","013503",""
"7966","01","K4"," "," "," "," ","0      ","20260305","1","0189","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070272","20260305","013504",""
"7967","01","K4"," "," "," "," ","0      ","20260305","1","0190","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    412","20260305","013505",""
"7968","01","K4"," "," "," "," ","0      ","20260305","1","0191","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070185","20260305","013506",""
"7969","01","K4"," "," "," "," ","0      ","20260305","1","0192","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    413","20260305","013508",""
"7970","01","K4"," "," "," "," ","0      ","20260305","1","0193","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070343","20260305","013510",""
"7971","01","K4"," "," "," "," ","0      ","20260305","1","0194","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    406","20260305","013511",""
"7972","01","K4"," "," "," "," ","0      ","20260305","1","0195","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070294","20260305","013513",""
"7973","01","K4"," "," "," "," ","0      ","20260305","1","0196","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    409","20260305","013514",""
"7974","01","K4"," "," "," "," ","0      ","20260305","1","0197","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070247","20260305","013515",""
"7975","01","K4"," "," "," "," ","0      ","20260305","1","0198","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    403","20260305","013516",""
"7976","01","K4"," "," "," "," ","0      ","20260305","1","0199","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070188","20260305","013517",""
"7977","01","K4"," "," "," "," ","0      ","20260305","1","0200","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    407","20260305","013518",""
"7978","01","K4"," "," "," "," ","0      ","20260305","1","0201","0","2000","0641648","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070286","20260305","013519",""
"7979","01","K4"," "," "," "," ","0      ","20260305","1","0202","0","3000","0641648","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    411","20260305","013520",""
