"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"7000","01","K4"," "," "," "," ","00     ","20250109","1","0006","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    884","20250109","230206",""
"7001","01","K4"," "," "," "," ","00     ","20250109","1","0007","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070360","20250109","230207",""
"7002","01","K4"," "," "," "," ","00     ","20250109","1","0008","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    888","20250109","230208",""
"7003","01","K4"," "," "," "," ","00     ","20250109","1","0009","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070214","20250109","230210",""
"7004","01","K4"," "," "," "," ","00     ","20250109","1","0010","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    892","20250109","230211",""
"7005","01","K4"," "," "," "," ","00     ","20250109","1","0011","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070359","20250109","230234",""
"7006","01","K4"," "," "," "," ","00     ","20250109","1","0012","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    881","20250109","230235",""
"7007","01","K4"," "," "," "," ","00     ","20250109","1","0013","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070325","20250109","230236",""
"7008","01","K4"," "," "," "," ","00     ","20250109","1","0014","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    885","20250109","230237",""
"7009","01","K4"," "," "," "," ","00     ","20250109","1","0015","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070378","20250109","230238",""
"7010","01","K4"," "," "," "," ","00     ","20250109","1","0016","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    889","20250109","230239",""
"7011","01","K4"," "," "," "," ","00     ","20250109","1","0017","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070390","20250109","230242",""
"7012","01","K4"," "," "," "," ","00     ","20250109","1","0018","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    893","20250109","230243",""
"7013","01","K4"," "," "," "," ","00     ","20250109","1","0019","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070192","20250109","230346",""
"7014","01","K4"," "," "," "," ","00     ","20250109","1","0020","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    882","20250109","230347",""
"7015","01","K4"," "," "," "," ","00     ","20250109","1","0021","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070210","20250109","230348",""
"7016","01","K4"," "," "," "," ","00     ","20250109","1","0022","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    886","20250109","230349",""
"7017","01","K4"," "," "," "," ","00     ","20250109","1","0023","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070189","20250109","230350",""
"7018","01","K4"," "," "," "," ","00     ","20250109","1","0024","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    890","20250109","230351",""
"7019","01","K4"," "," "," "," ","00     ","20250109","1","0025","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090009","20250109","230353",""
"7020","01","K4"," "," "," "," ","00     ","20250109","1","0026","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    883","20250109","230354",""
"7021","01","K4"," "," "," "," ","00     ","20250109","1","0027","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070400","20250109","230358",""
"7022","01","K4"," "," "," "," ","00     ","20250109","1","0028","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    887","20250109","230359",""
"7023","01","K4"," "," "," "," ","00     ","20250109","1","0029","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070407","20250109","230400",""
"7024","01","K4"," "," "," "," ","00     ","20250109","1","0030","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    891","20250109","230401",""
"7025","01","K4"," "," "," "," ","00     ","20250109","1","0031","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070409","20250109","230402",""
"7026","01","K4"," "," "," "," ","00     ","20250109","1","0032","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    841","20250109","230403",""
"7027","01","K4"," "," "," "," ","00     ","20250109","1","0033","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070336","20250109","230404",""
"7028","01","K4"," "," "," "," ","00     ","20250109","1","0034","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    845","20250109","230405",""
"7029","01","K4"," "," "," "," ","00     ","20250109","1","0035","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070320","20250109","230406",""
"7030","01","K4"," "," "," "," ","00     ","20250109","1","0036","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    849","20250109","230407",""
"7031","01","K4"," "," "," "," ","00     ","20250109","1","0037","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070317","20250109","230409",""
"7032","01","K4"," "," "," "," ","00     ","20250109","1","0038","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    853","20250109","230410",""
"7033","01","K4"," "," "," "," ","00     ","20250109","1","0039","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070402","20250109","230411",""
"7034","01","K4"," "," "," "," ","00     ","20250109","1","0040","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    857","20250109","230412",""
"7035","01","K4"," "," "," "," ","00     ","20250109","1","0041","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070332","20250109","230413",""
"7036","01","K4"," "," "," "," ","00     ","20250109","1","0042","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    861","20250109","230414",""
"7037","01","K4"," "," "," "," ","00     ","20250109","1","0043","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070352","20250109","230441",""
"7038","01","K4"," "," "," "," ","00     ","20250109","1","0044","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    865","20250109","230443",""
"7039","01","K4"," "," "," "," ","00     ","20250109","1","0045","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070392","20250109","230444",""
"7040","01","K4"," "," "," "," ","00     ","20250109","1","0046","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    869","20250109","230445",""
"7041","01","K4"," "," "," "," ","00     ","20250109","1","0047","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090011","20250109","230447",""
"7042","01","K4"," "," "," "," ","00     ","20250109","1","0048","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    873","20250109","230447",""
"7043","01","K4"," "," "," "," ","00     ","20250109","1","0049","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070353","20250109","230449",""
"7044","01","K4"," "," "," "," ","00     ","20250109","1","0050","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    877","20250109","230450",""
"7045","01","K4"," "," "," "," ","00     ","20250109","1","0051","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070391","20250109","230516",""
"7046","01","K4"," "," "," "," ","00     ","20250109","1","0052","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    842","20250109","230517",""
"7047","01","K4"," "," "," "," ","00     ","20250109","1","0053","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070412","20250109","230518",""
"7048","01","K4"," "," "," "," ","00     ","20250109","1","0054","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    846","20250109","230519",""
"7049","01","K4"," "," "," "," ","00     ","20250109","1","0055","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090019","20250109","230520",""
"7050","01","K4"," "," "," "," ","00     ","20250109","1","0056","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    850","20250109","230521",""
"7051","01","K4"," "," "," "," ","00     ","20250109","1","0057","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070346","20250109","230522",""
"7052","01","K4"," "," "," "," ","00     ","20250109","1","0058","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    854","20250109","230523",""
"7053","01","K4"," "," "," "," ","00     ","20250109","1","0059","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090007","20250109","230623",""
"7054","01","K4"," "," "," "," ","00     ","20250109","1","0060","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    858","20250109","230624",""
"7055","01","K4"," "," "," "," ","00     ","20250109","1","0061","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070424","20250109","230626",""
"7056","01","K4"," "," "," "," ","00     ","20250109","1","0062","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    862","20250109","230627",""
"7057","01","K4"," "," "," "," ","00     ","20250109","1","0063","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070201","20250109","230628",""
"7058","01","K4"," "," "," "," ","00     ","20250109","1","0064","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    866","20250109","230629",""
"7059","01","K4"," "," "," "," ","00     ","20250109","1","0065","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070433","20250109","230630",""
"7060","01","K4"," "," "," "," ","00     ","20250109","1","0066","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    870","20250109","230631",""
"7061","01","K4"," "," "," "," ","00     ","20250109","1","0067","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070414","20250109","230633",""
"7062","01","K4"," "," "," "," ","00     ","20250109","1","0068","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    874","20250109","230634",""
"7063","01","K4"," "," "," "," ","00     ","20250109","1","0069","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070197","20250109","230636",""
"7064","01","K4"," "," "," "," ","00     ","20250109","1","0070","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    878","20250109","230637",""
"7065","01","K4"," "," "," "," ","00     ","20250109","1","0071","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070146","20250109","230638",""
"7066","01","K4"," "," "," "," ","00     ","20250109","1","0072","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    843","20250109","230639",""
"7067","01","K4"," "," "," "," ","00     ","20250109","1","0073","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070326","20250109","230640",""
"7068","01","K4"," "," "," "," ","00     ","20250109","1","0074","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    847","20250109","230641",""
"7069","01","K4"," "," "," "," ","00     ","20250109","1","0075","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070386","20250109","230644",""
"7070","01","K4"," "," "," "," ","00     ","20250109","1","0076","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    851","20250109","230645",""
"7071","01","K4"," "," "," "," ","00     ","20250109","1","0077","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070343","20250109","230646",""
"7072","01","K4"," "," "," "," ","00     ","20250109","1","0078","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    855","20250109","230647",""
"7073","01","K4"," "," "," "," ","00     ","20250109","1","0079","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070207","20250109","230648",""
"7074","01","K4"," "," "," "," ","00     ","20250109","1","0080","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    859","20250109","230649",""
"7075","01","K4"," "," "," "," ","00     ","20250109","1","0081","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070365","20250109","230650",""
"7076","01","K4"," "," "," "," ","00     ","20250109","1","0082","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    863","20250109","230651",""
"7077","01","K4"," "," "," "," ","00     ","20250109","1","0083","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070198","20250109","230724",""
"7078","01","K4"," "," "," "," ","00     ","20250109","1","0084","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    867","20250109","230725",""
"7079","01","K4"," "," "," "," ","00     ","20250109","1","0085","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070396","20250109","230726",""
"7080","01","K4"," "," "," "," ","00     ","20250109","1","0086","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    871","20250109","230727",""
"7081","01","K4"," "," "," "," ","00     ","20250109","1","0087","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070323","20250109","230728",""
"7082","01","K4"," "," "," "," ","00     ","20250109","1","0088","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    875","20250109","230729",""
"7083","01","K4"," "," "," "," ","00     ","20250109","1","0089","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070397","20250109","230754",""
"7084","01","K4"," "," "," "," ","00     ","20250109","1","0090","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    879","20250109","230755",""
"7085","01","K4"," "," "," "," ","00     ","20250109","1","0091","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070206","20250109","230756",""
"7086","01","K4"," "," "," "," ","00     ","20250109","1","0092","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    840","20250109","230757",""
"7087","01","K4"," "," "," "," ","00     ","20250109","1","0093","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070153","20250109","230758",""
"7088","01","K4"," "," "," "," ","00     ","20250109","1","0094","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    844","20250109","230759",""
"7089","01","K4"," "," "," "," ","00     ","20250109","1","0095","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090000","20250109","230846",""
"7090","01","K4"," "," "," "," ","00     ","20250109","1","0096","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    868","20250109","230847",""
"7091","01","K4"," "," "," "," ","00     ","20250109","1","0097","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070368","20250109","230848",""
"7092","01","K4"," "," "," "," ","00     ","20250109","1","0098","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    872","20250109","230849",""
"7093","01","K4"," "," "," "," ","00     ","20250109","1","0099","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090017","20250109","230850",""
"7094","01","K4"," "," "," "," ","00     ","20250109","1","0100","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    876","20250109","230851",""
"7095","01","K4"," "," "," "," ","00     ","20250109","1","0101","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070415","20250109","230853",""
"7096","01","K4"," "," "," "," ","00     ","20250109","1","0102","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    860","20250109","230854",""
"7097","01","K4"," "," "," "," ","00     ","20250109","1","0103","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070416","20250109","230855",""
"7098","01","K4"," "," "," "," ","00     ","20250109","1","0104","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    864","20250109","230857",""
"7099","01","K4"," "," "," "," ","00     ","20250109","1","0105","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070200","20250109","230858",""
"7100","01","K4"," "," "," "," ","00     ","20250109","1","0106","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    848","20250109","230859",""
"7101","01","K4"," "," "," "," ","00     ","20250109","1","0107","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0070427","20250109","230900",""
"7102","01","K4"," "," "," "," ","00     ","20250109","1","0108","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    852","20250109","230901",""
"7103","01","K4"," "," "," "," ","00     ","20250109","1","0109","0","2000","0100963","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","     10","0090014","20250109","230902",""
"7104","01","K4"," "," "," "," ","00     ","20250109","1","0110","0","3000","0100963","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000010","    856","20250109","230904",""
"7105","01","K4"," "," "," "," ","00     ","20250109","3","0111","0","0000","0100963","11000101","00","1","               ","       ","  ","               ","                         ","       ","       ","20250109","230913",""
"7106","01","K4"," "," "," "," ","00     ","20250109","1","0001","0","1000","0100969","11000105","00","1","PH157410-13410M","0000012","  ","               ","                         ","       ","       ","20250109","234528",""
"7107","01","K4"," "," "," "," ","00     ","20250109","1","0002","0","2000","0100969","11000105","00","1","               ","       ","11","PH157410-13410M","8100C825                 ","      3","0070084","20250109","234602",""
"7108","01","K4"," "," "," "," ","00     ","20250109","1","0003","0","3000","0100969","11000105","00","1","               ","       ","UR","PH157410-13410M","8100C825                 ","0000003","    760","20250109","234603",""
"7109","01","K4"," "," "," "," ","00     ","20250109","1","0004","0","2000","0100969","11000105","00","1","               ","       ","11","PH157410-13410M","8100C825                 ","      3","0070081","20250109","234604",""
"7110","01","K4"," "," "," "," ","00     ","20250109","1","0005","0","3000","0100969","11000105","00","1","               ","       ","UR","PH157410-13410M","8100C825                 ","0000003","    761","20250109","234605",""
"7111","01","K4"," "," "," "," ","00     ","20250109","1","0006","0","2000","0100969","11000105","00","1","               ","       ","11","PH157410-13410M","8100C825                 ","      3","0070056","20250109","234605",""
"7112","01","K4"," "," "," "," ","00     ","20250109","1","0007","0","3000","0100969","11000105","00","1","               ","       ","UR","PH157410-13410M","8100C825                 ","0000003","    762","20250109","234606",""
"7113","01","K4"," "," "," "," ","00     ","20250109","1","0008","0","2000","0100969","11000105","00","1","               ","       ","11","PH157410-13410M","8100C825                 ","      3","0070065","20250109","234607",""
"7114","01","K4"," "," "," "," ","00     ","20250109","1","0009","0","3000","0100969","11000105","00","1","               ","       ","UR","PH157410-13410M","8100C825                 ","0000003","    759","20250109","234608",""
"7115","01","K4"," "," "," "," ","00     ","20250109","3","0010","0","0000","0100969","11000105","00","1","               ","       ","  ","               ","                         ","       ","       ","20250109","234628",""
"7116","01","K4"," "," "," "," ","00     ","20250109","1","0001","0","1000","0100968","11000105","00","1","PH157590-86300M","0000102","  ","               ","                         ","       ","       ","20250109","234637",""
"7117","01","K4"," "," "," "," ","00     ","20250109","1","0001","0","1000","0100968","11000105","00","1","PH157410-13600M","0000003","  ","               ","                         ","       ","       ","20250109","234637",""
"7118","01","K4"," "," "," "," ","00     ","20250109","1","0002","0","2000","0100968","11000105","00","1","               ","       ","11","PH157410-13600M","8100C818                 ","      3","0070168","20250109","234706",""
"7119","01","K4"," "," "," "," ","00     ","20250109","1","0003","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157410-13600M","8100C818                 ","0000003","    875","20250109","234707",""
"7120","01","K4"," "," "," "," ","00     ","20250109","1","0004","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070133","20250109","234720",""
"7121","01","K4"," "," "," "," ","00     ","20250109","1","0005","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    256","20250109","234721",""
"7122","01","K4"," "," "," "," ","00     ","20250109","1","0006","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070086","20250109","234722",""
"7123","01","K4"," "," "," "," ","00     ","20250109","1","0007","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    260","20250109","234723",""
"7124","01","K4"," "," "," "," ","00     ","20250109","1","0008","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070129","20250109","234724",""
"7125","01","K4"," "," "," "," ","00     ","20250109","1","0009","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    264","20250109","234725",""
"7126","01","K4"," "," "," "," ","00     ","20250109","1","0010","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070165","20250109","234831",""
"7127","01","K4"," "," "," "," ","00     ","20250109","1","0011","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    268","20250109","234832",""
"7128","01","K4"," "," "," "," ","00     ","20250109","1","0012","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070134","20250109","234833",""
"7129","01","K4"," "," "," "," ","00     ","20250109","1","0013","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    272","20250109","234834",""
"7130","01","K4"," "," "," "," ","00     ","20250109","1","0014","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070089","20250109","234835",""
"7131","01","K4"," "," "," "," ","00     ","20250109","1","0015","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    276","20250109","234836",""
"7132","01","K4"," "," "," "," ","00     ","20250109","1","0016","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070163","20250109","234838",""
"7133","01","K4"," "," "," "," ","00     ","20250109","1","0017","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    280","20250109","234839",""
"7134","01","K4"," "," "," "," ","00     ","20250109","1","0018","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070082","20250109","234841",""
"7135","01","K4"," "," "," "," ","00     ","20250109","1","0019","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    284","20250109","234841",""
"7136","01","K4"," "," "," "," ","00     ","20250109","1","0020","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070083","20250109","234843",""
"7137","01","K4"," "," "," "," ","00     ","20250109","1","0021","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    255","20250109","234844",""
"7138","01","K4"," "," "," "," ","00     ","20250109","1","0022","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070149","20250109","234844",""
"7139","01","K4"," "," "," "," ","00     ","20250109","1","0023","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    259","20250109","234845",""
"7140","01","K4"," "," "," "," ","00     ","20250109","1","0024","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070108","20250109","234848",""
"7141","01","K4"," "," "," "," ","00     ","20250109","1","0025","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    263","20250109","234849",""
"7142","01","K4"," "," "," "," ","00     ","20250109","1","0026","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070143","20250109","234850",""
"7143","01","K4"," "," "," "," ","00     ","20250109","1","0027","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    267","20250109","234851",""
"7144","01","K4"," "," "," "," ","00     ","20250109","1","0028","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070127","20250109","234852",""
"7145","01","K4"," "," "," "," ","00     ","20250109","1","0029","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    271","20250109","234853",""
"7146","01","K4"," "," "," "," ","00     ","20250109","1","0030","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070087","20250109","234854",""
"7147","01","K4"," "," "," "," ","00     ","20250109","1","0031","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    275","20250109","234854",""
"7148","01","K4"," "," "," "," ","00     ","20250109","1","0032","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070154","20250109","235000",""
"7149","01","K4"," "," "," "," ","00     ","20250109","1","0033","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    279","20250109","235001",""
"7150","01","K4"," "," "," "," ","00     ","20250109","1","0034","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070102","20250109","235002",""
"7151","01","K4"," "," "," "," ","00     ","20250109","1","0035","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    283","20250109","235003",""
"7152","01","K4"," "," "," "," ","00     ","20250109","1","0036","0","2000","0100968","11000105","00","1","               ","       ","11","PH157590-86300M","8100C793                 ","      3","0070141","20250109","235004",""
"7153","01","K4"," "," "," "," ","00     ","20250109","1","0037","0","3000","0100968","11000105","00","1","               ","       ","UR","PH157590-86300M","8100C793                 ","0000003","    254","20250109","235006",""
