"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"0647","01","00"," "," "," "," ","1      ","20250227","1","0025","0","3000","0641526","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    887","20250303","230738",""
"0648","01","00"," "," "," "," ","1      ","20250227","1","0026","0","2000","0641526","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070335","20250303","230739",""
"0649","01","00"," "," "," "," ","1      ","20250227","1","0027","0","3000","0641526","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    889","20250303","230740",""
"0650","01","00"," "," "," "," ","1      ","20250227","3","0028","0","0000","0641526","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","230745",""
"0651","01","00"," "," "," "," ","1      ","20250227","1","0002","0","1000","0641528","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","230932",""
"0652","01","00"," "," "," "," ","1      ","20250227","1","0003","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070435","20250303","230934",""
"0653","01","00"," "," "," "," ","1      ","20250227","1","0004","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    896","20250303","230935",""
"0654","01","00"," "," "," "," ","1      ","20250227","1","0005","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070356","20250303","230936",""
"0655","01","00"," "," "," "," ","1      ","20250227","1","0006","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    900","20250303","230937",""
"0656","01","00"," "," "," "," ","1      ","20250227","1","0007","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070143","20250303","230944",""
"0657","01","00"," "," "," "," ","1      ","20250227","1","0008","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    899","20250303","230945",""
"0658","01","00"," "," "," "," ","1      ","20250227","1","0009","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070339","20250303","230947",""
"0659","01","00"," "," "," "," ","1      ","20250227","1","0010","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    902","20250303","230948",""
"0660","01","00"," "," "," "," ","1      ","20250227","1","0011","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070349","20250303","230949",""
"0661","01","00"," "," "," "," ","1      ","20250227","1","0012","1","3140","0641528","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","230951",""
"0662","01","00"," "," "," "," ","1      ","20250227","1","0013","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    898","20250303","230952",""
"0663","01","00"," "," "," "," ","1      ","20250227","1","0014","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070313","20250303","230953",""
"0664","01","00"," "," "," "," ","1      ","20250227","1","0015","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    897","20250303","230954",""
"0665","01","00"," "," "," "," ","1      ","20250227","1","0016","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070438","20250303","230955",""
"0666","01","00"," "," "," "," ","1      ","20250227","1","0017","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    901","20250303","230956",""
"0667","01","00"," "," "," "," ","1      ","20250227","1","0018","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070496","20250303","231031",""
"0668","01","00"," "," "," "," ","1      ","20250227","1","0019","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    355","20250303","231032",""
"0669","01","00"," "," "," "," ","1      ","20250227","1","0020","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070516","20250303","231033",""
"0670","01","00"," "," "," "," ","1      ","20250227","1","0021","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    360","20250303","231034",""
"0671","01","00"," "," "," "," ","1      ","20250227","1","0022","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070480","20250303","231114",""
"0672","01","00"," "," "," "," ","1      ","20250227","1","0023","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    361","20250303","231115",""
"0673","01","00"," "," "," "," ","1      ","20250227","1","0024","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070451","20250303","231116",""
"0674","01","00"," "," "," "," ","1      ","20250227","1","0025","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    358","20250303","231117",""
"0675","01","00"," "," "," "," ","1      ","20250227","1","0026","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070527","20250303","231120",""
"0676","01","00"," "," "," "," ","1      ","20250227","1","0027","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    356","20250303","231121",""
"0677","01","00"," "," "," "," ","1      ","20250227","1","0028","1","2141","0641528","10000603","06","1","               ","       ","EK","AE262100-61100M","5713A474                 ","     10","0000359","20250303","231123",""
"0678","01","00"," "," "," "," ","1      ","20250227","1","0029","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070208","20250303","231125",""
"0679","01","00"," "," "," "," ","1      ","20250227","1","0030","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    359","20250303","231126",""
"0680","01","00"," "," "," "," ","1      ","20250227","1","0031","0","2000","0641528","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070466","20250303","231127",""
"0681","01","00"," "," "," "," ","1      ","20250227","1","0032","0","3000","0641528","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    357","20250303","231129",""
"0682","01","00"," "," "," "," ","1      ","20250227","3","0033","0","0000","0641528","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231138",""
"0683","01","00"," "," "," "," ","1      ","20250227","1","0002","0","1000","0641527","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231236",""
"0684","01","00"," "," "," "," ","1      ","20250227","1","0003","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070441","20250303","231241",""
"0685","01","00"," "," "," "," ","1      ","20250227","1","0004","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    893","20250303","231242",""
"0686","01","00"," "," "," "," ","1      ","20250227","1","0005","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070226","20250303","231243",""
"0687","01","00"," "," "," "," ","1      ","20250227","1","0006","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    895","20250303","231244",""
"0688","01","00"," "," "," "," ","1      ","20250227","1","0007","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070187","20250303","231245",""
"0689","01","00"," "," "," "," ","1      ","20250227","1","0008","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    894","20250303","231246",""
"0690","01","00"," "," "," "," ","1      ","20250227","1","0009","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070494","20250303","231318",""
"0691","01","00"," "," "," "," ","1      ","20250227","1","0010","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    353","20250303","231319",""
"0692","01","00"," "," "," "," ","1      ","20250227","1","0011","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070564","20250303","231320",""
"0693","01","00"," "," "," "," ","1      ","20250227","1","0012","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    354","20250303","231321",""
"0694","01","00"," "," "," "," ","1      ","20250227","1","0013","0","2000","0641527","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070575","20250303","231322",""
"0695","01","00"," "," "," "," ","1      ","20250227","1","0014","0","3000","0641527","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    352","20250303","231323",""
"0696","01","00"," "," "," "," ","1      ","20250227","3","0015","0","0000","0641527","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231329",""
"0697","01","00"," "," "," "," ","1      ","20250227","1","0002","0","1000","0641529","10000606","01","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231341",""
"0698","01","00"," "," "," "," ","1      ","20250227","1","0003","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070227","20250303","231453",""
"0699","01","00"," "," "," "," ","1      ","20250227","1","0004","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    903","20250303","231454",""
"0700","01","00"," "," "," "," ","1      ","20250227","1","0005","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070182","20250303","231455",""
"0701","01","00"," "," "," "," ","1      ","20250227","1","0006","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    905","20250303","231456",""
"0702","01","00"," "," "," "," ","1      ","20250227","1","0007","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070345","20250303","231457",""
"0703","01","00"," "," "," "," ","1      ","20250227","1","0008","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    904","20250303","231458",""
"0704","01","00"," "," "," "," ","1      ","20250227","1","0009","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61200M","5713A473                 ","     10","0070142","20250303","231459",""
"0705","01","00"," "," "," "," ","1      ","20250227","1","0010","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61200M","5713A473                 ","0000010","    906","20250303","231500",""
"0706","01","00"," "," "," "," ","1      ","20250227","1","0011","0","1000","0641529","10000606","01","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231537",""
"0707","01","00"," "," "," "," ","1      ","20250227","1","0012","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070583","20250303","231538",""
"0708","01","00"," "," "," "," ","1      ","20250227","1","0013","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    362","20250303","231539",""
"0709","01","00"," "," "," "," ","1      ","20250227","1","0014","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070432","20250303","231540",""
"0710","01","00"," "," "," "," ","1      ","20250227","1","0015","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    364","20250303","231541",""
"0711","01","00"," "," "," "," ","1      ","20250227","1","0016","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070499","20250303","231542",""
"0712","01","00"," "," "," "," ","1      ","20250227","1","0017","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    363","20250303","231543",""
"0713","01","00"," "," "," "," ","1      ","20250227","1","0018","0","2000","0641529","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070530","20250303","231544",""
"0714","01","00"," "," "," "," ","1      ","20250227","1","0019","0","3000","0641529","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    365","20250303","231545",""
"0715","01","00"," "," "," "," ","1      ","20250227","3","0020","0","0000","0641529","10000606","01","1","               ","       ","  ","               ","                         ","       ","       ","20250303","231548",""
"0716","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE062020-68800T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0717","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE262100-61710T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0718","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE062020-37310T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0719","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE262100-59400T","0000080","  ","               ","                         ","       ","       ","20250303","234618",""
"0720","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE262100-78000T","0000080","  ","               ","                         ","       ","       ","20250303","234618",""
"0721","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE262100-78100T","0000240","  ","               ","                         ","       ","       ","20250303","234618",""
"0722","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE262100-78200T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0723","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE062020-65100T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0724","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE062020-65200T","0000080","  ","               ","                         ","       ","       ","20250303","234618",""
"0725","01","00"," "," "," "," ","1      ","20250227","1","0001","0","1000","0631453","10005500","01","1","AE062020-65400T","0000160","  ","               ","                         ","       ","       ","20250303","234618",""
"0726","01","00"," "," "," "," ","1      ","20250227","1","0002","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070159","20250303","234634",""
"0727","01","00"," "," "," "," ","1      ","20250227","1","0003","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    589","20250303","234635",""
"0728","01","00"," "," "," "," ","1      ","20250227","1","0004","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070201","20250303","234636",""
"0729","01","00"," "," "," "," ","1      ","20250227","1","0005","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    583","20250303","234637",""
"0730","01","00"," "," "," "," ","1      ","20250227","1","0006","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070206","20250303","234645",""
"0731","01","00"," "," "," "," ","1      ","20250227","1","0007","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    595","20250303","234646",""
"0732","01","00"," "," "," "," ","1      ","20250227","1","0008","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070156","20250303","234649",""
"0733","01","00"," "," "," "," ","1      ","20250227","1","0009","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    585","20250303","234650",""
"0734","01","00"," "," "," "," ","1      ","20250227","1","0010","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070185","20250303","234652",""
"0735","01","00"," "," "," "," ","1      ","20250227","1","0011","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    582","20250303","234655",""
"0736","01","00"," "," "," "," ","1      ","20250227","1","0012","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070151","20250303","234657",""
"0737","01","00"," "," "," "," ","1      ","20250227","1","0013","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    591","20250303","234658",""
"0738","01","00"," "," "," "," ","1      ","20250227","1","0014","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070112","20250303","234700",""
"0739","01","00"," "," "," "," ","1      ","20250227","1","0015","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    587","20250303","234701",""
"0740","01","00"," "," "," "," ","1      ","20250227","1","0016","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070157","20250303","234702",""
"0741","01","00"," "," "," "," ","1      ","20250227","1","0017","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    596","20250303","234704",""
"0742","01","00"," "," "," "," ","1      ","20250227","1","0018","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070167","20250303","234707",""
"0743","01","00"," "," "," "," ","1      ","20250227","1","0019","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    594","20250303","234708",""
"0744","01","00"," "," "," "," ","1      ","20250227","1","0020","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070162","20250303","234711",""
"0745","01","00"," "," "," "," ","1      ","20250227","1","0021","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    584","20250303","234712",""
"0746","01","00"," "," "," "," ","1      ","20250227","1","0022","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070180","20250303","234717",""
"0747","01","00"," "," "," "," ","1      ","20250227","1","0023","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    592","20250303","234719",""
"0748","01","00"," "," "," "," ","1      ","20250227","1","0024","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070104","20250303","234720",""
"0749","01","00"," "," "," "," ","1      ","20250227","1","0025","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    586","20250303","234723",""
"0750","01","00"," "," "," "," ","1      ","20250227","1","0026","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070179","20250303","234725",""
"0751","01","00"," "," "," "," ","1      ","20250227","1","0027","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    590","20250303","234734",""
"0752","01","00"," "," "," "," ","1      ","20250227","1","0028","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070172","20250303","234736",""
"0753","01","00"," "," "," "," ","1      ","20250227","1","0029","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    593","20250303","234740",""
"0754","01","00"," "," "," "," ","1      ","20250227","1","0030","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070158","20250303","234743",""
"0755","01","00"," "," "," "," ","1      ","20250227","1","0031","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    588","20250303","234744",""
"0756","01","00"," "," "," "," ","1      ","20250227","1","0032","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070164","20250303","234746",""
"0757","01","00"," "," "," "," ","1      ","20250227","1","0033","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    581","20250303","234753",""
"0758","01","00"," "," "," "," ","1      ","20250227","1","0034","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-61710T","85720-0K180-00           ","     10","0070134","20250303","234757",""
"0759","01","00"," "," "," "," ","1      ","20250227","1","0035","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-61710T","85720-0K180-00           ","0000010","    344","20250303","234758",""
"0760","01","00"," "," "," "," ","1      ","20250227","1","0036","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-61710T","85720-0K180-00           ","     10","0070164","20250303","234801",""
"0761","01","00"," "," "," "," ","1      ","20250227","1","0037","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-61710T","85720-0K180-00           ","0000010","    335","20250303","234802",""
"0762","01","00"," "," "," "," ","1      ","20250227","1","0038","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-61710T","85720-0K180-00           ","     10","0070245","20250303","234804",""
"0763","01","00"," "," "," "," ","1      ","20250227","1","0039","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-61710T","85720-0K180-00           ","0000010","    336","20250303","234805",""
"0764","01","00"," "," "," "," ","1      ","20250227","1","0040","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-61710T","85720-0K180-00           ","     10","0070182","20250303","234808",""
"0765","01","00"," "," "," "," ","1      ","20250227","1","0041","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-61710T","85720-0K180-00           ","0000010","    333","20250303","234811",""
"0766","01","00"," "," "," "," ","1      ","20250227","1","0042","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070143","20250303","234815",""
"0767","01","00"," "," "," "," ","1      ","20250227","1","0043","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    462","20250303","234816",""
"0768","01","00"," "," "," "," ","1      ","20250227","1","0044","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070214","20250303","234818",""
"0769","01","00"," "," "," "," ","1      ","20250227","1","0045","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    463","20250303","234819",""
"0770","01","00"," "," "," "," ","1      ","20250227","1","0046","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070120","20250303","234823",""
"0771","01","00"," "," "," "," ","1      ","20250227","1","0047","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    466","20250303","234823",""
"0772","01","00"," "," "," "," ","1      ","20250227","1","0048","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070150","20250303","234826",""
"0773","01","00"," "," "," "," ","1      ","20250227","1","0049","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    465","20250303","234830",""
"0774","01","00"," "," "," "," ","1      ","20250227","1","0050","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070142","20250303","234831",""
"0775","01","00"," "," "," "," ","1      ","20250227","1","0051","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    461","20250303","234832",""
"0776","01","00"," "," "," "," ","1      ","20250227","1","0052","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070164","20250303","234834",""
"0777","01","00"," "," "," "," ","1      ","20250227","1","0053","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    464","20250303","234834",""
"0778","01","00"," "," "," "," ","1      ","20250227","1","0054","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070108","20250303","234836",""
"0779","01","00"," "," "," "," ","1      ","20250227","1","0055","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    467","20250303","234837",""
"0780","01","00"," "," "," "," ","1      ","20250227","1","0056","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65200T","85720-0K170-00           ","     10","0070133","20250303","234841",""
"0781","01","00"," "," "," "," ","1      ","20250227","1","0057","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65200T","85720-0K170-00           ","0000010","    468","20250303","234842",""
"0782","01","00"," "," "," "," ","1      ","20250227","1","0058","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070261","20250303","234847",""
"0783","01","00"," "," "," "," ","1      ","20250227","1","0059","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    306","20250303","234848",""
"0784","01","00"," "," "," "," ","1      ","20250227","1","0060","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070293","20250303","234851",""
"0785","01","00"," "," "," "," ","1      ","20250227","1","0061","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    304","20250303","234851",""
"0786","01","00"," "," "," "," ","1      ","20250227","1","0062","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070200","20250303","234853",""
"0787","01","00"," "," "," "," ","1      ","20250227","1","0063","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    308","20250303","234855",""
"0788","01","00"," "," "," "," ","1      ","20250227","1","0064","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070359","20250303","234856",""
"0789","01","00"," "," "," "," ","1      ","20250227","1","0065","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    311","20250303","234858",""
"0790","01","00"," "," "," "," ","1      ","20250227","1","0066","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070268","20250303","234908",""
"0791","01","00"," "," "," "," ","1      ","20250227","1","0067","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    309","20250303","234909",""
"0792","01","00"," "," "," "," ","1      ","20250227","1","0068","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070541","20250303","234911",""
"0793","01","00"," "," "," "," ","1      ","20250227","1","0069","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    307","20250303","234912",""
"0794","01","00"," "," "," "," ","1      ","20250227","1","0070","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070315","20250303","234918",""
"0795","01","00"," "," "," "," ","1      ","20250227","1","0071","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    310","20250303","234919",""
"0796","01","00"," "," "," "," ","1      ","20250227","1","0072","0","2000","0631453","10005500","01","1","               ","       ","11","AE262100-59400T","85710-BZ270-00           ","     10","0070342","20250303","234920",""
"0797","01","00"," "," "," "," ","1      ","20250227","1","0073","0","3000","0631453","10005500","01","1","               ","       ","UR","AE262100-59400T","85710-BZ270-00           ","0000010","    305","20250303","234922",""
"0798","01","00"," "," "," "," ","1      ","20250227","1","0074","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65100T","85710-0K200-00           ","     10","0070283","20250303","234932",""
"0799","01","00"," "," "," "," ","1      ","20250227","1","0075","0","3000","0631453","10005500","01","1","               ","       ","UR","AE062020-65100T","85710-0K200-00           ","0000010","    567","20250303","234933",""
"0800","01","00"," "," "," "," ","1      ","20250227","1","0076","0","2000","0631453","10005500","01","1","               ","       ","11","AE062020-65100T","85710-0K200-00           ","     10","0070248","20250303","234934",""
